title,genre
"['', 'c', 'o', 'l', 'd', ' ', 'f', 'u', 's', 'i', 'o', 'n', '']",Action
"['', 's', 't', 'a', 't', 'i', 'o', 'n', ' ', 'w', 'e', 's', 't', '']",Western
"['', 'j', 'a', 's', 'o', 'n', ' ', 'x', '']",Horror
"['', 'm', 'c', 'l', 'i', 'n', 't', 'o', 'c', 'k', '!', '']",Western
"['', 's', 't', 'o', 'r', 'm', ' ', 'w', 'a', 'r', '']",Fantasy
"['', 'h', 'a', 'l', 'l', 'o', 'w', 'e', 'e', 'n', ' ', 'e', 'n', 'd', 's', '']",Horror
"['', 'w', 'i', 'n', 'g', 's', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'a', 'p', 'a', 'c', 'h', 'e', '']",Action
"['', 'd', 'r', 'e', 'a', 'm', 'c', 'a', 't', 'c', 'h', 'e', 'r', '']",Fantasy
"['', 'b', 'a', 'd', ' ', 'b', 'o', 'y', 's', '']",Action
"['', 's', 't', 'a', 'y', ' ', 'a', 'l', 'i', 'v', 'e', '']",Horror
"['', 'h', 'a', 'u', 'n', 't', '']",Horror
"['', 'b', 'u', 'g', '']",Fantasy
"['', 't', 'h', 'e', ' ', 't', 'i', 'm', 'e', ' ', 'm', 'a', 'c', 'h', 'i', 'n', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 't', 'a', 'l', 'l', ' ', 't', 'e', 'x', 'a', 'n', '']",Western
"['', 's', 't', 'o', 'n', 'a', 'd', 'o', 's', '']",Fantasy
"['', 's', 'p', 'l', 'i', 'n', 't', 'e', 'r', '']",Horror
"['', 'w', 'a', 'r', '']",Action
"['', 'd', 'e', 'a', 't', 'h', 'l', 'a', 'n', 'd', 's', ' ', '']",Action
"['', 't', 'h', 'e', ' ', 'v', 'i', 'l', 'l', 'a', 'i', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'm', 'a', 't', 'r', 'i', 'x', ' ', 'r', 'e', 'l', 'o', 'a', 'd', 'e', 'd', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'c', 'o', 'm', 'a', 'n', 'c', 'h', 'e', 'r', 'o', 's', '']",Western
"['', 'f', 'r', 'e', 'e', 'r', 'u', 'n', 'n', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'n', 'i', 'g', 'h', 't', ' ', 'f', 'l', 'i', 'e', 'r', '']",Horror
"['', 'o', 'p', 'e', 'r', 'a', 't', 'i', 'o', 'n', ' ', 'r', 'o', 'g', 'u', 'e', '']",Action
"['', 'c', 'o', 'l', 'o', 'r', ' ', 'm', 'e', ' ', 'b', 'l', 'o', 'o', 'd', ' ', 'r', 'e', 'd', '']",Horror
"['', 'd', 'e', 'a', 'd', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'e', 'g', 'e', 'n', 'd', ' ', 'o', 'f', ' ', 't', 'a', 'r', 'z', 'a', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'e', 'n', 't', 'i', 's', 't', '']",Horror
"['', 'h', 'i', 'g', 'h', ' ', 'r', 'i', 's', 'k', '']",Adventure
"['', 'j', 'o', 'n', 'a', 't', 'h', 'a', 'n', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'w', 'r', 'a', 'i', 't', 'h', '']",Action
"['', 't', 'r', 'a', 'n', 's', 'f', 'o', 'r', 'm', 'a', 't', 'i', 'o', 'n', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'r', 'i', 'v', 'e', 'r', ""'"", 's', ' ', 'e', 'd', 'g', 'e', '']",Adventure
"['', 'm', 'a', 'r', 't', 'i', 'a', 'l', ' ', 'o', 'u', 't', 'l', 'a', 'w', '']",Action
"['', 'm', 'a', 'n', 'i', 'a', 'c', ' ', 'c', 'o', 'p', ' ', '2', '']",Horror
"['', 'p', 'i', 'n', 'o', 'c', 'c', 'h', 'i', 'o', '']",Adventure
"['', 'a', 'r', 'm', 'a', 'g', 'e', 'd', 'd', 'o', 'n', '']",Fantasy
"['', 'o', 'l', 'd', ' ', 'g', 'r', 'i', 'n', 'g', 'o', '']",Adventure
"['', 't', 'h', 'e', ' ', 'r', 'e', 'm', 'a', 'i', 'n', 'i', 'n', 'g', '']",Horror
"['', 'e', 's', 'c', 'a', 'p', 'e', ' ', 't', 'o', ' ', 'b', 'u', 'r', 'm', 'a', '']",Adventure
"['', 't', 'h', 'u', 'n', 'd', 'e', 'r', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 's', 'u', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 't', 'o', 'y', 'b', 'o', 'x', '']",Action
"['', 'c', 'o', 'o', 'l', ' ', 'w', 'o', 'r', 'l', 'd', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'g', 'o', 'l', 'd', 'e', 'n', ' ', 'b', 'l', 'a', 'd', 'e', '']",Adventure
"['', '3', ':', '1', '0', ' ', 't', 'o', ' ', 'y', 'u', 'm', 'a', '']",Western
"['', 'n', 'o', 'w', 'h', 'e', 'r', 'e', ' ', 't', 'o', ' ', 'r', 'u', 'n', '']",Action
"['', 'w', 'a', 'r', 'c', 'r', 'a', 'f', 't', '']",Fantasy
"['', 'f', 'r', 'a', 'n', 'k', 'e', 'n', 's', 't', 'e', 'i', 'n', ' ', 'u', 'n', 'b', 'o', 'u', 'n', 'd', '']",Horror
"['', 'v', 'i', 'c', 't', 'o', 'r', ' ', 'c', 'r', 'o', 'w', 'l', 'e', 'y', '']",Horror
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'r', 'o', 's', 'e', '']",Adventure
"['', 'n', 'a', 'v', 'y', ' ', 's', 'e', 'a', 'l', 's', '']",Action
"['', 'a', ' ', 'f', 'a', 'r', ' ', 'o', 'f', 'f', ' ', 'p', 'l', 'a', 'c', 'e', '']",Adventure
"['', 'm', 'a', 's', 't', 'e', 'r', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'w', 'o', 'r', 'l', 'd', '']",Fantasy
"['', 's', 'h', 'a', 'k', 'm', 'a', '']",Horror
"['', 'h', 'a', 'l', 'l', 'o', 'w', 'e', 'e', 'n', ' ', '5', '']",Horror
"['', 't', 'r', 'a', 'n', 's', 'f', 'o', 'r', 'm', 'e', 'r', 's', '']",Action
"['', 'f', 'o', 'u', 'r', ' ', 'b', 'r', 'o', 't', 'h', 'e', 'r', 's', '']",Action
"['', 'm', 'o', 'n', 'e', 'y', ' ', 't', 'r', 'a', 'i', 'n', '']",Action
"['', 'r', 'o', 's', 'e', ' ', 'h', 'i', 'l', 'l', '']",Western
"['', 'b', 'l', 'u', 'e', ' ', 'h', 'e', 'a', 't', '']",Action
"['', 'd', 'r', 'a', 'c', 'u', 'l', 'a', ' ', '2', '0', '0', '0', '']",Horror
"['', 'f', 'i', 'n', 'a', 'l', ' ', 'd', 'e', 's', 't', 'i', 'n', 'a', 't', 'i', 'o', 'n', '']",Horror
"['', 'd', 'e', 'e', 'p', ' ', 's', 't', 'a', 'r', ' ', 's', 'i', 'x', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'd', 'e', 'v', 'i', 'l', ""'"", 's', ' ', 't', 'o', 'm', 'b', '']",Fantasy
"['', 'f', 'o', 'r', ' ', 'h', 'e', 'a', 'v', 'e', 'n', ""'"", 's', ' ', 's', 'a', 'k', 'e', '']",Fantasy
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'f', 'r', 'e', 'n', 'z', 'y', '']",Horror
"['', 'h', 'e', 'a', 'r', 't', 'h', 'q', 'u', 'a', 'k', 'e', '']",Action
"['', 'i', 'n', ' ', 't', 'i', 'm', 'e', '']",Fantasy
"['', 'd', 'i', 'a', 'r', 'y', ' ', 'o', 'f', ' ', 'a', ' ', 'm', 'a', 'd', 'm', 'a', 'n', '']",Horror
"['', 'f', 'o', 'u', 'r', ' ', 'f', 'o', 'r', ' ', 't', 'e', 'x', 'a', 's', '']",Western
"['', 'v', 'e', 'n', 'g', 'e', 'a', 'n', 'c', 'e', ' ', 'v', 'a', 'l', 'l', 'e', 'y', '']",Western
"['', 's', 't', 'a', 's', 'i', 's', '']",Fantasy
"['', 'a', ' ', 'p', 'l', 'u', 'm', 'm', ' ', 's', 'u', 'm', 'm', 'e', 'r', '']",Adventure
"['', 't', 'h', 'e', ' ', 'l', 'e', 'g', 'e', 'n', 'd', ' ', 'o', 'f', ' ', 'z', 'o', 'r', 'r', 'o', '']",Adventure
"['', 't', 'h', 'e', ' ', 'c', 'l', 'a', 'i', 'm', '']",Western
"['', 'd', 'r', 'i', 'v', 'e', 'n', '']",Action
"['', 's', 'm', 'i', 'l', 'e', '']",Horror
"['', 'd', 'o', 'n', ""'"", 't', ' ', 'b', 'r', 'e', 'a', 't', 'h', 'e', ' ', '2', '']",Horror
"['', 'd', 'e', 'a', 'd', ' ', 'm', 'e', 'n', ' ', 'w', 'a', 'l', 'k', '']",Horror
"['', 'e', 'l', 'o', 'i', 's', 'e', '']",Horror
"['', 'p', 'a', 't', 'h', ' ', 'o', 'f', ' ', 'd', 'e', 's', 't', 'r', 'u', 'c', 't', 'i', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'e', 'a', 'c', 'e', 'k', 'e', 'e', 'p', 'e', 'r', '']",Action
"['', 'o', 'r', 'g', 'y', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'a', 'd', '']",Fantasy
"['', 'f', 'o', 'r', 'e', 'v', 'e', 'r', ' ', 'a', 'm', 'b', 'e', 'r', '']",Adventure
"['', 't', 'h', 'r', 'e', 'e', ' ', 'k', 'i', 'n', 'g', 's', '']",Adventure
"['', 'a', 'u', 't', 'o', 'p', 's', 'y', '']",Horror
"['', 'b', 'u', 'l', 'l', 'e', 't', ' ', 't', 'o', ' ', 't', 'h', 'e', ' ', 'h', 'e', 'a', 'd', '']",Action
"['', 'c', 'o', 'l', 'd', ' ', 'z', 'o', 'n', 'e', '']",Action
"['', 'm', 'o', 'n', 't', 'a', 'n', 'a', '']",Western
"['', 's', 'a', 't', 'o', 'r', '']",Horror
"['', 'w', 'i', 'l', 'l', 'a', 'r', 'd', '']",Horror
"['', 'c', 'o', 'n', 'a', 'g', 'h', 'e', 'r', '']",Western
"['', 't', 'h', 'e', ' ', 's', 'w', 'a', 'r', 'm', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'o', 'y', '']",Horror
"['', 'r', 'i', 'd', 'e', ' ', 'w', 'i', 't', 'h', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'v', 'i', 'l', '']",Western
"['', 's', 'p', 'h', 'e', 'r', 'e', '']",Fantasy
"['', 's', 't', 'o', 'n', 'e', ' ', 'c', 'o', 'l', 'd', '']",Action
"['', 'c', 'a', 'p', 't', 'a', 'i', 'n', ' ', 'f', 'r', 'o', 'm', ' ', 'c', 'a', 's', 't', 'i', 'l', 'e', '']",Adventure
"['', 's', 'a', 't', 'a', 'n', ""'"", 's', ' ', 'c', 'h', 'e', 'e', 'r', 'l', 'e', 'a', 'd', 'e', 'r', 's', '']",Horror
"['', 'd', 'o', 'c', 't', 'o', 'r', ' ', 's', 'l', 'e', 'e', 'p', '']",Horror
"['', 'n', 'o', 'm', 'a', 'd', 's', '']",Horror
"['', 'j', 'u', 'm', 'a', 'n', 'j', 'i', '']",Fantasy
"['', 's', 'i', 'l', 'e', 'n', 't', ' ', 'w', 'a', 'r', 'n', 'i', 'n', 'g', 's', '']",Horror
"['', 'd', 'r', 'á', 'c', 'u', 'l', 'a', '']",Horror
"['', 't', 'h', 'i', 'n', 'n', 'e', 'r', '']",Horror
"['', 'm', 'o', 'c', 'k', 'i', 'n', 'g', 'b', 'i', 'r', 'd', '']",Horror
"['', 'h', 'u', 'n', 't', 'i', 'n', 'g', ' ', 's', 'o', 'u', 'l', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'o', 's', 'q', 'u', 'i', 't', 'o', ' ', 'c', 'o', 'a', 's', 't', '']",Adventure
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'e', 'a', 'g', 'l', 'e', '']",Action
"['', 'd', 'e', 'c', 'i', 's', 'i', 'o', 'n', ' ', 'a', 't', ' ', 's', 'u', 'n', 'd', 'o', 'w', 'n', '']",Western
"['', 'c', 'i', 'r', 'c', 'l', 'e', ' ', 'o', 'f', ' ', 'i', 'r', 'o', 'n', ' ', ' ', ' ', ' ', ' ', ' ', '']",Fantasy
"['', 'f', 'r', 'o', 'm', ' ', 'b', 'e', 'y', 'o', 'n', 'd', '']",Horror
"['', 'd', 'o', 'l', 'e', 'm', 'i', 't', 'e', '']",Action
"['', 'i', 'n', ' ', 'h', 'e', 'r', ' ', 'l', 'i', 'n', 'e', ' ', 'o', 'f', ' ', 'f', 'i', 'r', 'e', ' ', '']",Action
"['', 's', 't', 'r', 'a', 'n', 'g', 'e', ' ', 'l', 'a', 'd', 'y', ' ', 'i', 'n', ' ', 't', 'o', 'w', 'n', '']",Western
"['', 's', 'e', 'v', 'e', 'n', ' ', 'm', 'e', 'n', ' ', 'f', 'r', 'o', 'm', ' ', 'n', 'o', 'w', '']",Western
"['', 'o', '.', 'p', '.', ' ', 'c', 'e', 'n', 't', 'e', 'r', '']",Adventure
"['', 'c', 'r', 'a', 'c', 'k', 'e', 'r', ' ', 'j', 'a', 'c', 'k', '']",Action
"['', 'o', 'p', 'e', 'r', 'a', 't', 'o', 'r', '']",Action
"['', 'b', 'l', 'o', 'o', 'd', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'a', 'r', 'r', 'o', 'w', '']",Western
"['', 't', 'i', 'm', 'e', ' ', 'a', 'f', 't', 'e', 'r', ' ', 't', 'i', 'm', 'e', '']",Fantasy
"['', 'e', 'l', ' ', 'd', 'o', 'r', 'a', 'd', 'o', '']",Western
"['', 'l', 'a', 'n', 'c', 'e', 'r', ' ', 's', 'p', 'y', '']",Adventure
"['', 'o', 'd', 'd', ' ', 't', 'h', 'o', 'm', 'a', 's', '']",Fantasy
"['', 'e', 'l', ' ', 'g', 'r', 'i', 'n', 'g', 'o', '']",Action
"['', 'p', 'a', 'l', 'e', ' ', 'r', 'i', 'd', 'e', 'r', '']",Western
"['', 'l', 'e', 'g', 'i', 'o', 'n', 'n', 'a', 'i', 'r', 'e', '']",Action
"['', 'p', 'r', 'o', 'j', 'e', 'c', 't', ' ', 'x', '']",Fantasy
"['', 'p', 'u', 'r', 's', 'u', 'e', 'd', '']",Western
"['', 'b', 'o', 'r', 'n', ' ', 't', 'o', ' ', 't', 'h', 'e', ' ', 'w', 'e', 's', 't', '']",Western
"['', 'b', 'l', 'a', 'c', 'k', ' ', 'm', 'o', 'o', 'n', ' ', 'r', 'i', 's', 'i', 'n', 'g', '']",Action
"['', 'm', 'i', 'd', 'n', 'i', 'g', 'h', 't', ' ', 'm', 'a', 'n', '']",Action
"['', 's', 'u', 'p', 'e', 'r', ' ', '8', '']",Fantasy
"['', 'b', 'l', 'a', 'c', 'k', 'l', 'i', 'g', 'h', 't', '']",Action
"['', 'e', 'q', 'u', 'i', 'l', 'i', 'b', 'r', 'i', 'u', 'm', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'd', 'e', 'm', 'e', 'n', 't', 'e', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', 'w', 'e', 's', 't', 'e', 'r', 'n', 'e', 'r', '']",Western
"['', 'b', 'e', 'a', 'u', 't', 'y', ' ', 'a', 'n', 'd', ' ', 't', 'h', 'e', ' ', 'b', 'e', 'a', 's', 't', '']",Fantasy
"['', 'p', 'r', 'i', 'm', 'e', ' ', 'e', 'v', 'i', 'l', '']",Horror
"['', 'p', 'l', 'a', 'n', 'e', 't', ' ', 't', 'e', 'r', 'r', 'o', 'r', '']",Horror
"['', 't', 'h', 'e', ' ', 'v', 'i', 'r', 'g', 'i', 'n', 'i', 'a', 'n', '']",Western
"['', 'i', 'n', 'v', 'i', 's', 'i', 'b', 'l', 'e', ' ', 'i', 'n', 'v', 'a', 'd', 'e', 'r', 's', '']",Fantasy
"['', 'h', 'e', 'r', 'o', ' ', 'w', 'a', 'n', 't', 'e', 'd', '']",Action
"['', 'x', 'x', 'x', '']",Action
"['', 'f', 'r', 'a', 'n', 'k', 'e', 'n', 'f', 'i', 's', 'h', '']",Horror
"['', 's', 't', 'a', 'y', '']",Horror
"['', 'd', 'e', 'a', 'd', 'l', 'o', 'c', 'k', '']",Adventure
"['', 'h', 'e', 'l', 'l', ' ', 'c', 'a', 'm', 'p', '']",Adventure
"['', 't', 'h', 'e', ' ', 'p', 'l', 'a', 'i', 'n', 's', 'm', 'a', 'n', '']",Western
"['', 't', 'h', 'e', ' ', 'v', 'i', 'k', 'i', 'n', 'g', ' ', 's', 'a', 'g', 'a', 's', '']",Adventure
"['', 'n', 'i', 'm', ""'"", 's', ' ', 'i', 's', 'l', 'a', 'n', 'd', '']",Adventure
"['', 's', 't', 'a', 'r', 'r', 'y', ' ', 'e', 'y', 'e', 's', '']",Horror
"['', 'r', 'o', 'b', 'o', 'c', 'o', 'p', '']",Fantasy
"['', 't', 'i', 'm', 'e', 's', 't', 'a', 'l', 'k', 'e', 'r', 's', '']",Fantasy
"['', 's', 'i', 'e', 'g', 'e', ' ', 'a', 't', ' ', 'r', 'e', 'd', ' ', 'r', 'i', 'v', 'e', 'r', '']",Western
"['', 'n', 'e', 'w', ' ', 'w', 'o', 'r', 'l', 'd', ' ', 'd', 'i', 's', 'o', 'r', 'd', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'e', 'x', 'o', 'r', 'c', 'i', 's', 't', '']",Horror
"['', 'd', 'i', 'e', ' ', 'h', 'a', 'r', 'd', '']",Action
"['', 'b', 'r', 'e', 'a', 'k', 'i', 'n', 'g', ' ', 'a', 't', ' ', 't', 'h', 'e', ' ', 'e', 'd', 'g', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'o', 'm', 'e', 'n', '']",Horror
"['', 'r', 'o', 's', 'e', 'b', 'u', 'd', '']",Adventure
"['', 't', 'h', 'e', ' ', 'w', 'o', 'l', 'f', ' ', 'm', 'a', 'n', '']",Horror
"['', 'c', 'u', 'l', 't', ' ', 'o', 'f', ' ', 'c', 'h', 'u', 'c', 'k', 'y', '']",Horror
"['', 'm', 'i', 'g', 'h', 't', 'y', ' ', 'j', 'o', 'e', ' ', 'y', 'o', 'u', 'n', 'g', '']",Adventure
"['', 'o', 'n', 'e', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'c', 'h', 'a', 'm', 'b', 'e', 'r', '']",Action
"['', 'a', ' ', 'c', 'h', 'r', 'i', 's', 't', 'm', 'a', 's', ' ', 'c', 'a', 'r', 'o', 'l', '']",Fantasy
"['', 'c', 'a', 't', 'a', 'c', 'o', 'm', 'b', 's', '']",Horror
"['', 'e', 'i', 'g', 'h', 't', ' ', 'b', 'e', 'l', 'o', 'w', '']",Adventure
"['', 's', 'k', 'y', 'r', 'u', 'n', 'n', 'e', 'r', 's', '']",Fantasy
"['', 'r', 'e', 'd', ' ', 'f', 'a', 'c', 't', 'i', 'o', 'n', ':', ' ', 'o', 'r', 'i', 'g', 'i', 'n', 's', '']",Fantasy
"['', 's', 'e', 'e', ' ', 'n', 'o', ' ', 'e', 'v', 'i', 'l', '']",Horror
"['', 'l', 'o', 's', 't', ' ', 'h', 'o', 'r', 'i', 'z', 'o', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'r', 'e', 's', 'c', 'u', 'e', '']",Adventure
"['', 't', 'h', 'e', ' ', 's', 'i', 'g', 'n', ' ', 'o', 'f', ' ', 'z', 'o', 'r', 'r', 'o', '']",Adventure
"['', 's', 'u', 'p', 'e', 'r', ' ', 'c', 'y', 'c', 'l', 'o', 'n', 'e', '']",Action
"['', 'l', 'i', 'f', 'e', ' ', 'l', 'i', 'k', 'e', '']",Fantasy
"['', 'w', 'a', 'r', ' ', 'p', 'i', 'g', 's', '']",Action
"['', 'l', 'i', 'o', 'n', 'h', 'e', 'a', 'r', 't', '']",Action
"['', 'c', 'e', 'r', 't', 'a', 'i', 'n', ' ', 'f', 'u', 'r', 'y', '']",Action
"['', 'a', ' ', 'w', 'a', 'l', 'k', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'w', 'o', 'o', 'd', 's', '']",Adventure
"['', 't', 'h', 'e', ' ', 'h', 'u', 'n', 't', 'e', 'r', ""'"", 's', ' ', 'p', 'r', 'a', 'y', 'e', 'r', '']",Action
"['', 'l', 'a', 'k', 'e', ' ', 'p', 'l', 'a', 'c', 'i', 'd', ' ', '3', '']",Horror
"['', 't', 'i', 't', 'a', 'n', 'i', 'c', '']",Action
"['', 't', 'i', 'c', 'k', 'e', 'r', '']",Action
"['', 'n', 'e', 'w', ' ', 'f', 'r', 'o', 'n', 't', 'i', 'e', 'r', '']",Western
"['', 'b', 'o', 'w', 'e', 'r', 'y', ' ', 'a', 't', ' ', 'm', 'i', 'd', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 'c', 'o', 'n', ' ', 'e', 'x', 'p', 'r', 'e', 's', 's', '']",Action
"['', 'm', 'a', 'i', 'd', 'e', 'n', ' ', 'v', 'o', 'y', 'a', 'g', 'e', '']",Action
"['', 's', 'w', 'o', 'r', 'd', 'f', 'i', 's', 'h', '']",Action
"['', 'p', 'r', 'e', 's', 's', 'u', 'r', 'e', '']",Action
"['', 'v', ':', ' ', 't', 'h', 'e', ' ', 'f', 'i', 'n', 'a', 'l', ' ', 'b', 'a', 't', 't', 'l', 'e', '']",Fantasy
"['', 'b', 'o', 'o', 'g', 'e', 'y', 'm', 'a', 'n', ' ', '2', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'o', 'u', 'c', 'h', ' ', 'o', 'f', ' ', 's', 'a', 't', 'a', 'n', '']",Horror
"['', 'c', 'h', 'i', 'l', 'd', 'r', 'e', 'n', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'c', 'o', 'r', 'n', '']",Horror
"['', 'p', 'r', 'o', 'g', 'e', 'n', 'y', '']",Horror
"['', 'e', 's', 'c', 'a', 'p', 'e', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'a', 'y', 't', 'o', 'w', 'n', ' ', 'o', 'u', 't', 'l', 'w', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'l', 'a', 'w', 'l', 'e', 's', 's', ' ', 'r', 'a', 'n', 'g', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'd', 'a', 'r', 'k', 'e', 's', 't', ' ', 'h', 'o', 'u', 'r', '']",Action
"['', 'g', 'o', 'o', 'd', 'n', 'i', 'g', 'h', 't', ' ', 'm', 'o', 'm', 'm', 'y', '']",Horror
"['', 'f', 'i', 'r', 's', 't', ' ', 's', 't', 'r', 'i', 'k', 'e', '']",Action
"['', 's', 't', 'a', 'r', 'c', 'r', 'o', 's', 's', 'e', 'd', '']",Fantasy
"['', 'k', 'i', 'n', 'g', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'm', 'o', 'u', 'n', 't', 'a', 'i', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'f', 'i', 'r', 's', 't', ' ', 'p', 'u', 'r', 'g', 'e', '']",Action
"['', 'p', 'i', 'x', 'e', 'l', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'd', 'i', 'n', 'o', 's', 'a', 'u', 'r', ' ', 'h', 'u', 'n', 't', 'e', 'r', '']",Adventure
"['', 'f', 'r', 'i', 'g', 'h', 't', ' ', 'n', 'i', 'g', 'h', 't', '']",Horror
"['', 'h', 'o', 'n', 'e', 's', 't', ' ', 't', 'h', 'i', 'e', 'f', '']",Action
"['', 't', 'h', 'e', ' ', 's', 't', 'r', 'a', 'n', 'g', 'e', ' ', 'd', 'o', 'o', 'r', '']",Horror
"['', 'a', 'l', 't', 'e', 'r', 'e', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', 's', 'h', 'o', 'o', 't', 'i', 's', 't', '']",Western
"['', 't', 'h', 'e', ' ', 'b', 'a', 'y', '']",Fantasy
"['', 'c', 'y', 'b', 'o', 'r', 'g', ' ', 'c', 'o', 'p', ' ', '2', '']",Action
"['', 's', 'c', 'a', 'r', 'l', 'e', 't', ' ', 'a', 'n', 'g', 'e', 'l', '']",Adventure
"['', 't', 'r', 'a', 'n', 'c', 'e', 'r', 's', ' ', '']",Action
"['', 't', 'h', 'e', ' ', 's', 'c', 'o', 'r', 'p', 'i', 'o', 'n', ' ', 'k', 'i', 'n', 'g', '']",Adventure
"['', 'w', 'i', 't', 'c', 'h', ' ', 'h', 'u', 'n', 't', '']",Horror
"['', 's', 't', 'r', 'a', 'i', 'g', 'h', 't', ' ', 's', 'h', 'o', 'o', 't', 'i', 'n', 'g', '']",Western
"['', 'c', 'h', 'i', 'l', 'd', 'r', 'e', 'n', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'c', 'o', 'r', 'n', '']",Horror
"['', 't', 'h', 'e', ' ', 'a', 'p', 'p', 'a', 'l', 'o', 'o', 's', 'a', '']",Western
"['', '2', '0', '1', '2', ' ', 'd', 'o', 'o', 'm', 's', 'd', 'a', 'y', '']",Action
"['', 's', 't', 'r', 'e', 'e', 't', ' ', 'j', 'u', 's', 't', 'i', 'c', 'e', '']",Action
"['', 's', 'i', 'd', 'e', 'k', 'i', 'c', 'k', 's', '']",Action
"['', 'b', 'r', 'a', 'n', 'd', 'e', 'd', '']",Western
"['', 'a', 'p', 'a', 'c', 'h', 'e', ' ', 'u', 'p', 'r', 'i', 's', 'i', 'n', 'g', '']",Western
"['', 't', 'r', 'a', 'p', 'p', 'e', 'r', ' ', 'c', 'o', 'u', 'n', 't', 'y', '']",Action
"['', 'r', 'e', 'a', 'l', 'm', 's', '']",Horror
"['', 'h', 'i', 't', ' ', 'a', 'n', 'd', ' ', 'r', 'u', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 's', 'w', 'a', 'n', '']",Adventure
"['', 't', 'h', 'e', ' ', 'd', 'e', 'n', 't', 'i', 's', 't', ' ', '2', '']",Horror
"['', 'f', 'a', 'l', 'l', ' ', 't', 'i', 'm', 'e', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'o', 'w', 'e', 'r', ' ', 'o', 'f', ' ', 'f', 'e', 'w', '']",Action
"['', 't', 'h', 'e', ' ', 'c', 'u', 'r', 's', 'e', '']",Horror
"['', 'l', 'a', 'd', 'y', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'w', 'a', 't', 'e', 'r', '']",Fantasy
"['', 'b', 'a', 'd', ' ', 'a', 's', 's', '']",Action
"['', 't', 'h', 'e', ' ', 'o', 'n', 'e', '']",Fantasy
"['', 'l', 'a', 's', 't', ' ', 'k', 'n', 'i', 'g', 'h', 't', 's', '']",Action
"['', 'l', 'e', 't', 'h', 'a', 'l', ' ', 'w', 'e', 'a', 'p', 'o', 'n', ' ', '3', '']",Action
"['', 't', 'h', 'e', ' ', '1', '3', 't', 'h', ' ', 'w', 'a', 'r', 'r', 'i', 'o', 'r', '']",Adventure
"['', 's', 'x', 't', 'a', 'p', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'l', 'a', 'c', 'k', ' ', 's', 't', 'a', 'l', 'l', 'i', 'o', 'n', '']",Adventure
"['', 'f', 'r', 'e', 'd', 'd', 'y', ' ', 'v', 's', '.', ' ', 'j', 'a', 's', 'o', 'n', '']",Horror
"['', 'w', 'a', 'l', 'k', ' ', 't', 'h', 'e', ' ', 'p', 'r', 'o', 'u', 'd', ' ', 'l', 'a', 'n', 'd', '']",Western
